t,gt_x,gt_y,odom_x,odom_y,ekf_x,ekf_y,ekf_theta,Pxx,Pxy,Pxt,Pyy,Pyt,Ptt,lambda_min,warn
4,1.84309,0.9,1.83957,0.898588,1.849,0.932669,-0.00359712,0.00229322,-4.43575e-06,1.4214e-06,0.00110712,0.000362963,0.000493786,811073,0
4.02,1.85309,0.9,1.84916,0.898621,1.861,0.932208,-0.00378363,0.00217921,-4.12533e-06,1.37452e-06,0.00107638,0.000351651,0.000485559,780867,0
4.04,1.86309,0.9,1.85934,0.89866,1.87118,0.932169,-0.00318551,0.00220934,-4.21159e-06,1.39336e-06,0.00108359,0.000356633,0.000487751,780867,0
4.06,1.87309,0.9,1.86963,0.898706,1.88147,0.932136,-0.00231833,0.00224012,-4.28343e-06,1.40951e-06,0.00109099,0.000361696,0.000489946,780867,0
4.08,1.88309,0.9,1.88031,0.898757,1.89215,0.932112,-0.00271275,0.00227302,-4.3356e-06,1.42178e-06,0.00109877,0.000366967,0.000492143,780867,0
4.1,1.89309,0.9,1.89031,0.898804,1.90215,0.932084,-0.00252756,0.00230221,-4.39045e-06,1.4353e-06,0.00110616,0.000371934,0.000494343,780867,0
4.12,1.90309,0.9,1.89979,0.89885,1.91163,0.93206,-0.00224517,0.00232862,-4.43459e-06,1.4473e-06,0.00111325,0.000376664,0.000496544,780867,0
4.14,1.91309,0.9,1.91051,0.898904,1.92454,0.931561,-0.00181223,0.00221653,-4.10073e-06,1.39379e-06,0.00108295,0.000365236,0.000487979,747814,0
4.16,1.92309,0.9,1.92043,0.898954,1.93446,0.931543,-0.00164227,0.00224525,-4.1323e-06,1.40272e-06,0.00109025,0.00037012,0.000490182,747814,0
4.18,1.93309,0.9,1.92971,0.899004,1.94375,0.931528,-0.00129471,0.00227068,-4.15533e-06,1.41034e-06,0.00109716,0.000374716,0.000492387,747814,0
4.2,1.94309,0.9,1.94014,0.899061,1.95417,0.931514,-0.00138496,0.00230218,-4.17627e-06,1.41715e-06,0.00110503,0.000379895,0.000494595,747814,0
4.22,1.95309,0.9,1.95065,0.899119,1.96469,0.9315,-0.00114305,0.00233418,-4.20009e-06,1.4245e-06,0.00111307,0.000385142,0.000496805,747814,0
4.24,1.96309,0.9,1.96074,0.899171,1.97723,0.931053,-0.00224615,0.00221788,-3.85223e-06,1.36515e-06,0.00108231,0.000373036,0.000488066,719212,0
4.26,1.97309,0.9,1.97049,0.899219,1.98698,0.931031,-0.00206326,0.0022457,-3.89314e-06,1.37599e-06,0.00108963,0.000377841,0.000490277,719212,0
4.28,1.98309,0.9,1.98003,0.899267,1.99652,0.931011,-0.00190023,0.00227245,-3.92767e-06,1.3858e-06,0.00109689,0.000382567,0.000492491,719212,0
4.3,1.99309,0.9,1.98957,0.899314,2.00606,0.930993,-0.00223618,0.00229915,-3.95818e-06,1.39488e-06,0.00110423,0.000387312,0.000494707,719212,0
4.32,2.00309,0.9,1.9985,0.899357,2.01825,0.930564,-0.00252617,0.0021811,-3.65256e-06,1.34079e-06,0.00107314,0.000374644,0.000485986,696208,0
4.34,2.01309,0.9,2.00819,0.899399,2.02795,0.93054,-0.00331918,0.00220866,-3.69988e-06,1.35285e-06,0.00108045,0.000379405,0.000488203,696208,0
4.36,2.02309,0.9,2.01806,0.899442,2.03781,0.930507,-0.00231876,0.0022371,-3.76834e-06,1.36899e-06,0.00108799,0.00038427,0.000490422,696208,0
4.38,2.03309,0.9,2.02811,0.899498,2.04786,0.930483,-0.00109207,0.00226654,-3.81378e-06,1.38058e-06,0.00109576,0.00038925,0.000492644,696208,0
4.4,2.04309,0.9,2.0385,0.899565,2.05825,0.930472,-0.000487578,0.00229783,-3.82914e-06,1.38633e-06,0.0011039,0.000394419,0.000494868,696208,0
4.42,2.05309,0.9,2.04861,0.899636,2.07173,0.930061,-7.01936e-05,0.00218603,-3.50281e-06,1.32527e-06,0.0010737,0.000382016,0.000486001,677806,0
4.44,2.06309,0.9,2.05888,0.899713,2.082,0.93006,0.000222903,0.00221665,-3.49108e-06,1.32577e-06,0.0010816,0.000387056,0.000488227,677806,0
4.46,2.07309,0.9,2.0686,0.899788,2.09172,0.930062,0.000189942,0.00224433,-3.47286e-06,1.32486e-06,0.00108917,0.000391855,0.000490454,677806,0
4.48,2.08309,0.9,2.07858,0.899863,2.1017,0.930064,-9.13666e-05,0.00227339,-3.45487e-06,1.32408e-06,0.00109704,0.000396803,0.000492684,677806,0
4.5,2.09309,0.9,2.08887,0.89994,2.11199,0.930063,-5.21134e-05,0.00230413,-3.44368e-06,1.3247e-06,0.00110526,0.000401927,0.000494917,677806,0
4.52,2.10309,0.9,2.09878,0.900008,2.12509,0.929684,-0.000346617,0.0021905,-3.14026e-06,1.2626e-06,0.00107481,0.000389085,0.000485896,659430,0
4.54,2.11309,0.9,2.10834,0.900063,2.13465,0.929681,-0.00113137,0.00221735,-3.13619e-06,1.26435e-06,0.0010823,0.000393785,0.00048813,659430,0
4.56,2.12309,0.9,2.11766,0.900112,2.14397,0.92967,-0.00144591,0.00224294,-3.14917e-06,1.26964e-06,0.00108968,0.000398388,0.000490366,659430,0
4.58,2.13309,0.9,2.12754,0.900161,2.15384,0.929656,-0.00173768,0.00227143,-3.17207e-06,1.27679e-06,0.0010976,0.000403286,0.000492605,659430,0
4.6,2.14309,0.9,2.13692,0.900203,2.16323,0.929639,-0.00235396,0.00229737,-3.1985e-06,1.28497e-06,0.00110521,0.000407966,0.000494846,659430,0
4.62,2.15309,0.9,2.14686,0.900245,2.17317,0.929616,-0.00208652,0.00232621,-3.24396e-06,1.2967e-06,0.00111337,0.000412944,0.00049709,659430,0
4.64,2.16309,0.9,2.15643,0.900284,2.18508,0.92923,-0.0031733,0.00220812,-3.00271e-06,1.24403e-06,0.00108213,0.000399363,0.00048778,648796,0
4.66,2.17309,0.9,2.16683,0.900322,2.19548,0.929197,-0.00279475,0.00223945,-3.07586e-06,1.26026e-06,0.00109049,0.000404491,0.000490024,648796,0
4.68,2.18309,0.9,2.17608,0.90036,2.20472,0.929171,-0.00243139,0.00226469,-3.12417e-06,1.27308e-06,0.00109801,0.000409081,0.000492271,648796,0
4.7,2.19309,0.9,2.18601,0.900403,2.21466,0.929147,-0.00235889,0.00229349,-3.17156e-06,1.28513e-06,0.00110619,0.000414031,0.000494521,648796,0
4.72,2.20309,0.9,2.19604,0.900448,2.22469,0.929124,-0.00207667,0.00232282,-3.21792e-06,1.29698e-06,0.00111454,0.000419052,0.000496774,648796,0
4.74,2.21309,0.9,2.20651,0.900497,2.23765,0.928708,-0.00228082,0.00220999,-2.98855e-06,1.24565e-06,0.00108393,0.000405626,0.000487344,627355,0
4.76,2.22309,0.9,2.21647,0.900545,2.24762,0.928685,-0.00187596,0.00223896,-3.03288e-06,1.25689e-06,0.00109207,0.000410543,0.000489597,627355,0
4.78,2.23309,0.9,2.22659,0.900598,2.25773,0.928666,-0.00154387,0.00226875,-3.06817e-06,1.26633e-06,0.00110042,0.000415557,0.000491852,627355,0
4.8,2.24309,0.9,2.23541,0.900644,2.26656,0.928652,-0.00179403,0.00229192,-3.08704e-06,1.2732e-06,0.0011078,0.000419961,0.00049411,627355,0
4.82,2.25309,0.9,2.2456,0.90069,2.2795,0.928272,-0.00280432,0.00218126,-2.8617e-06,1.22158e-06,0.00107737,0.000406443,0.000484738,613891,0
4.84,2.26309,0.9,2.25577,0.900738,2.28967,0.928244,-0.00124812,0.00221131,-2.92183e-06,1.23555e-06,0.00108569,0.000411431,0.000486997,613891,0
4.86,2.27309,0.9,2.26575,0.900789,2.29965,0.928231,-0.00196413,0.00224039,-2.9406e-06,1.24178e-06,0.00109395,0.000416357,0.000489258,613891,0
4.88,2.28309,0.9,2.27577,0.900834,2.30966,0.928212,-0.00249519,0.00226963,-2.9773e-06,1.25156e-06,0.00110234,0.000421321,0.000491522,613891,0
4.9,2.29309,0.9,2.28537,0.900875,2.31927,0.928188,-0.00234091,0.00229667,-3.02255e-06,1.2635e-06,0.00111047,0.000426105,0.000493789,613891,0
4.92,2.30309,0.9,2.2952,0.900914,2.33179,0.927787,-0.00327045,0.00218352,-2.8129e-06,1.21454e-06,0.00107958,0.000412118,0.000484295,595087,0
4.94,2.31309,0.9,2.30535,0.900952,2.34194,0.927754,-0.00312064,0.00221349,-2.88476e-06,1.23077e-06,0.00108799,0.000417098,0.000486562,595087,0
4.96,2.32309,0.9,2.31516,0.90099,2.35174,0.927723,-0.00290468,0.00224162,-2.94755e-06,1.24583e-06,0.00109622,0.000421936,0.000488832,595087,0
4.98,2.33309,0.9,2.32511,0.901036,2.3617,0.927694,-0.00165736,0.00227054,-3.00682e-06,1.26014e-06,0.00110467,0.00042687,0.000491105,595087,0
5,2.34309,0.9,2.33544,0.901091,2.37203,0.927677,-0.00157821,0.00230151,-3.03773e-06,1.26872e-06,0.00111354,0.000432012,0.000493381,595087,0
5.02,2.35309,0.9,2.34545,0.901143,2.38203,0.927661,-0.00187223,0.00233067,-3.06418e-06,1.27668e-06,0.00112223,0.000437016,0.000495659,586309,0
5.04,2.36309,0.9,2.3556,0.901193,2.39407,0.92729,-0.00231495,0.00221515,-2.83878e-06,1.22496e-06,0.00109084,0.000422566,0.000485872,586309,0
5.06,2.37309,0.9,2.3654,0.901235,2.40387,0.927267,-0.00318193,0.00224324,-2.88211e-06,1.23615e-06,0.00109917,0.000427396,0.000488151,586309,0
5.08,2.38309,0.9,2.37564,0.901274,2.41412,0.927235,-0.00337678,0.00227375,-2.95243e-06,1.25225e-06,0.00110798,0.000432469,0.000490433,586309,0
5.1,2.39309,0.9,2.3848,0.90131,2.42328,0.927204,-0.00309532,0.00229853,-3.01115e-06,1.26759e-06,0.00111595,0.000437032,0.000492717,586309,0
5.12,2.40309,0.9,2.39482,0.901349,2.43587,0.92683,-0.00352553,0.00218612,-2.82236e-06,1.22273e-06,0.00108482,0.000422594,0.000483015,558590,0
5.14,2.41309,0.9,2.4046,0.901383,2.44566,0.926795,-0.00387892,0.00221415,-2.89447e-06,1.23958e-06,0.00109314,0.000427393,0.0004853,558590,0
5.16,2.42309,0.9,2.41487,0.901416,2.45593,0.926755,-0.00426949,0.00224479,-2.98337e-06,1.2591e-06,0.00110197,0.00043245,0.000487587,558590,0
5.18,2.43309,0.9,2.42457,0.901448,2.46562,0.926714,-0.00377408,0.00227233,-3.07063e-06,1.27947e-06,0.00111041,0.000437251,0.000489877,558590,0
5.2,2.44309,0.9,2.43474,0.901485,2.4758,0.926676,-0.00338998,0.00230244,-3.15428e-06,1.29848e-06,0.00111936,0.00044231,0.00049217,558590,0
5.22,2.45309,0.9,2.44419,0.901522,2.4876,0.926313,-0.00347516,0.00218659,-2.95019e-06,1.25365e-06,0.00108752,0.000427332,0.000482368,546661,0
5.24,2.46309,0.9,2.45436,0.901568,2.49776,0.926278,-0.00244361,0.00221664,-3.02662e-06,1.27089e-06,0.00109626,0.000432309,0.000484661,546661,0
5.26,2.47309,0.9,2.4641,0.901615,2.50751,0.926254,-0.00275749,0.00224443,-3.07173e-06,1.28262e-06,0.00110473,0.000437106,0.000486957,546661,0
5.28,2.48309,0.9,2.47407,0.901663,2.51747,0.926227,-0.00242677,0.00227342,-3.12675e-06,1.29621e-06,0.00111349,0.000442037,0.000489256,546661,0
5.3,2.49309,0.9,2.48398,0.901712,2.52738,0.926203,-0.00353663,0.00230209,-3.17272e-06,1.30818e-06,0.0011223,0.000446963,0.000491558,546661,0
5.32,2.50309,0.9,2.49455,0.901774,2.53996,0.925881,-0.00170874,0.00219236,-2.98867e-06,1.26578e-06,0.00109123,0.000432289,0.000481669,530886,0
5.34,2.51309,0.9,2.5046,0.901844,2.55,0.925864,-0.00140226,0.00222176,-3.01869e-06,1.27425e-06,0.00109996,0.000437204,0.000483971,530886,0
5.36,2.52309,0.9,2.51398,0.90191,2.55938,0.925851,-0.000941764,0.00224768,-3.03727e-06,1.28082e-06,0.00110821,0.000441824,0.000486276,530886,0
5.38,2.53309,0.9,2.5243,0.901978,2.5697,0.925841,-0.000813747,0.00227858,-3.04881e-06,1.28575e-06,0.00111738,0.000446921,0.000488584,530886,0
5.4,2.54309,0.9,2.53479,0.902048,2.5802,0.925833,-0.000456078,0.00231048,-3.05742e-06,1.29013e-06,0.00112682,0.000452131,0.000490895,530886,0
5.42,2.55309,0.9,2.54435,0.902115,2.58976,0.925828,-2.99447e-05,0.00233732,-3.05533e-06,1.29248e-06,0.00113551,0.000456908,0.000493209,530886,0
5.44,2.56309,0.9,2.55469,0.902187,2.60181,0.925501,-0.000760754,0.00222201,-2.78255e-06,1.2319e-06,0.00110338,0.000441521,0.000483047,507151,0
5.46,2.57309,0.9,2.56423,0.902255,2.61135,0.925494,-0.000925047,0.00224873,-2.78789e-06,1.2356e-06,0.00111185,0.000446211,0.000485361,507151,0
5.48,2.58309,0.9,2.57383,0.902329,2.62096,0.925485,-0.00117155,0.0022758,-2.79706e-06,1.24011e-06,0.00112046,0.000450955,0.000487677,507151,0
5.5,2.59309,0.9,2.58376,0.9024,2.63088,0.925473,-0.00169677,0.00230456,-2.81314e-06,1.24599e-06,0.00112947,0.000455881,0.000489997,507151,0
5.52,2.60309,0.9,2.59292,0.902464,2.64004,0.925458,-0.00175963,0.00232937,-2.83666e-06,1.2538e-06,0.00113786,0.000460456,0.00049232,507151,0
5.54,2.61309,0.9,2.60285,0.90253,2.65136,0.925141,-0.00238585,0.00221282,-2.62591e-06,1.20219e-06,0.00110521,0.000444694,0.000482103,493135,0
5.56,2.62309,0.9,2.61285,0.902595,2.66136,0.925117,-0.00234427,0.00224198,-2.67275e-06,1.21389e-06,0.00111416,0.0004496,0.000484426,493135,0
5.58,2.63309,0.9,2.62286,0.902653,2.67137,0.925094,-0.00374016,0.00227118,-2.71838e-06,1.22545e-06,0.0011232,0.000454534,0.000486751,493135,0
5.6,2.64309,0.9,2.63327,0.902704,2.68178,0.925055,-0.00399816,0.0023026,-2.80527e-06,1.24462e-06,0.00113272,0.00045969,0.00048908,493135,0
5.62,2.65309,0.9,2.64355,0.902755,2.69206,0.925014,-0.00379302,0.00233329,-2.89606e-06,1.26493e-06,0.00114222,0.000464807,0.000491411,469273,0
5.64,2.66309,0.9,2.65298,0.902807,2.70264,0.9247,-0.00287509,0.00221364,-2.71941e-06,1.222e-06,0.00110883,0.000448563,0.000481121,469273,0
5.66,2.67309,0.9,2.66259,0.902865,2.71224,0.924672,-0.00304595,0.00224071,-2.77299e-06,1.2355e-06,0.0011175,0.000453272,0.000483452,469273,0
5.68,2.68309,0.9,2.67331,0.902925,2.72297,0.92464,-0.00333158,0.00227389,-2.84584e-06,1.25151e-06,0.00112727,0.000458545,0.000485786,469273,0
5.7,2.69309,0.9,2.68328,0.902977,2.73293,0.924606,-0.00341092,0.00230287,-2.91452e-06,1.26786e-06,0.00113646,0.000463477,0.000488123,469273,0
5.72,2.70309,0.9,2.69333,0.903024,2.74446,0.924335,-0.00326648,0.00219018,-2.73999e-06,1.22511e-06,0.001104,0.000447674,0.00047796,444992,0
5.74,2.71309,0.9,2.70333,0.903062,2.75446,0.924303,-0.00381827,0.00221932,-2.80815e-06,1.24093e-06,0.00111299,0.000452541,0.000480296,444992,0
5.76,2.72309,0.9,2.71327,0.903099,2.7644,0.924265,-0.00356303,0.00224818,-2.88863e-06,1.2594e-06,0.00112204,0.000457408,0.000482636,444992,0
5.78,2.73309,0.9,2.72405,0.903139,2.77518,0.924226,-0.00373005,0.00228166,-2.97661e-06,1.27816e-06,0.00113195,0.000462701,0.00048498,444992,0
5.8,2.74309,0.9,2.73368,0.903181,2.7848,0.92419,-0.00235429,0.00230886,-3.04895e-06,1.29582e-06,0.00114091,0.000467466,0.000487326,444992,0
5.82,2.75309,0.9,2.74384,0.903227,2.79497,0.924167,-0.00242468,0.00233893,-3.09527e-06,1.30773e-06,0.00115047,0.000472518,0.000489675,444992,0
5.84,2.76309,0.9,2.75396,0.903266,2.80552,0.923821,-0.00316462,0.00222222,-2.87714e-06,1.2591e-06,0.00111714,0.000456166,0.000479256,362298,0
5.86,2.77309,0.9,2.7629,0.903296,2.81446,0.923793,-0.00329648,0.00224594,-2.92791e-06,1.2729e-06,0.00112533,0.000460544,0.000481605,362298,0
5.88,2.78309,0.9,2.772,0.903323,2.82356,0.923763,-0.00426043,0.00227044,-2.98315e-06,1.28759e-06,0.00113375,0.000465023,0.000483957,362298,0
5.9,2.79309,0.9,2.78164,0.903347,2.8332,0.923722,-0.00396751,0.00229769,-3.06753e-06,1.30772e-06,0.00114276,0.000469786,0.000486312,362298,0
5.92,2.80309,0.9,2.79141,0.903375,2.84297,0.923683,-0.00357553,0.00232561,-3.14716e-06,1.32683e-06,0.00115199,0.000474637,0.000488671,362298,0
5.94,2.81309,0.9,2.80094,0.903403,2.85229,0.923396,-0.00402984,0.00220737,-2.94309e-06,1.28228e-06,0.00111801,0.000457894,0.000478234,309816,0
5.96,2.82309,0.9,2.81156,0.903433,2.86292,0.923353,-0.00363015,0.00223998,-3.04106e-06,1.30301e-06,0.00112779,0.000463071,0.000480592,309816,0
5.98,2.83309,0.9,2.82223,0.903471,2.87359,0.923314,-0.003992,0.00227289,-3.12848e-06,1.3219e-06,0.00113773,0.0004683,0.000482952,309816,0
6,2.84309,0.9,2.83151,0.903509,2.88287,0.923277,-0.00411299,0.00229828,-3.20005e-06,1.34006e-06,0.00114646,0.000472882,0.000485317,309816,0
6.02,2.85309,0.9,2.84122,0.903545,2.89355,0.922933,-0.00475301,0.00218427,-3.00926e-06,1.29879e-06,0.00111301,0.000456387,0.00047502,300235,0
6.04,2.86309,0.9,2.85103,0.903579,2.90335,0.922886,-0.00477292,0.0022124,-3.10872e-06,1.32121e-06,0.001122,0.000461145,0.000477383,300235,0
6.06,2.87309,0.9,2.86101,0.903617,2.91333,0.922838,-0.00420656,0.00224145,-3.21201e-06,1.34423e-06,0.00113126,0.00046601,0.000479749,300235,0
6.08,2.88309,0.9,2.87127,0.903658,2.9236,0.922795,-0.00427973,0.00227206,-3.30663e-06,1.36524e-06,0.00114088,0.000471037,0.000482119,300235,0
6.1,2.89309,0.9,2.88102,0.903695,2.93335,0.922753,-0.00453149,0.00229989,-3.39256e-06,1.38566e-06,0.00115011,0.000475843,0.000484493,300235,0
6.12,2.90309,0.9,2.89167,0.903735,2.944,0.922705,-0.00425966,0.00233265,-3.50307e-06,1.40934e-06,0.0011603,0.000481109,0.000486869,300235,0
6.14,2.91309,0.9,2.90086,0.903773,2.95337,0.922387,-0.00350511,0.00221187,-3.27429e-06,1.36572e-06,0.00112544,0.000463826,0.000476334,294967,0
6.16,2.92309,0.9,2.91119,0.90382,2.9637,0.922351,-0.00351346,0.00224284,-3.35176e-06,1.38327e-06,0.00113507,0.000468851,0.000478709,294967,0
6.18,2.93309,0.9,2.92104,0.903866,2.97355,0.922316,-0.00338398,0.00227115,-3.42125e-06,1.40014e-06,0.00114435,0.000473668,0.000481088,294967,0
6.2,2.94309,0.9,2.93065,0.903909,2.98316,0.922284,-0.00383544,0.00229826,-3.48397e-06,1.41611e-06,0.0011535,0.000478402,0.00048347,294967,0
6.22,2.95309,0.9,2.94055,0.903953,2.99395,0.922034,-0.00347084,0.00218527,-3.26322e-06,1.37212e-06,0.00111975,0.000461673,0.0004731,290479,0
6.24,2.96309,0.9,2.95041,0.904004,3.00381,0.922,-0.00261165,0.00221368,-3.33235e-06,1.38863e-06,0.0011289,0.000466445,0.000475481,290479,0
6.26,2.97309,0.9,2.96064,0.904058,3.01403,0.921973,-0.00308333,0.00224408,-3.38494e-06,1.40165e-06,0.00113849,0.000471415,0.000477866,290479,0
6.28,2.98309,0.9,2.97111,0.904113,3.02451,0.921941,-0.00282568,0.00227586,-3.45288e-06,1.41741e-06,0.00114842,0.000476531,0.000480254,290479,0
6.3,2.99309,0.9,2.9811,0.904163,3.0345,0.921913,-0.00336302,0.00230498,-3.50739e-06,1.4313e-06,0.00115799,0.000481441,0.000482645,290479,0
6.32,3.00309,0.9,2.9914,0.904207,3.0448,0.921878,-0.00448083,0.00233576,-3.57934e-06,1.44835e-06,0.00116795,0.000486525,0.00048504,290479,0
6.34,3.01309,0.9,3.00175,0.904238,3.05519,0.92158,-0.0043671,0.00222072,-3.37062e-06,1.40651e-06,0.00113365,0.00046946,0.000474432,285549,0
6.36,3.02309,0.9,3.01166,0.904264,3.0651,0.921537,-0.00391045,0.00224942,-3.46148e-06,1.42739e-06,0.00114301,0.000474275,0.000476825,285549,0
6.38,3.03309,0.9,3.02125,0.904292,3.07469,0.921499,-0.00360677,0.00227639,-3.53532e-06,1.44561e-06,0.00115215,0.00047896,0.000479222,285549,0
6.4,3.04309,0.9,3.03121,0.904321,3.08465,0.921463,-0.00412144,0.00230531,-3.60788e-06,1.46317e-06,0.00116173,0.000483847,0.000481622,285549,0
6.42,3.05309,0.9,3.04197,0.904344,3.09541,0.921419,-0.00502487,0.00233875,-3.70825e-06,1.4849e-06,0.00117221,0.000489149,0.000484026,278124,0
6.44,3.06309,0.9,3.05187,0.904359,3.10577,0.921117,-0.00544673,0.00222087,-3.49046e-06,1.44363e-06,0.0011372,0.000471704,0.000473386,278124,0
6.46,3.07309,0.9,3.06172,0.904366,3.11562,0.921063,-0.00666039,0.00224922,-3.60508e-06,1.46939e-06,0.00114653,0.000476481,0.000475788,278124,0
6.48,3.08309,0.9,3.0721,0.904373,3.126,0.920994,-0.00572832,0.00228049,-3.76479e-06,1.50267e-06,0.00115648,0.000481538,0.000478194,278124,0
6.5,3.09309,0.9,3.08209,0.904385,3.13599,0.920937,-0.00543797,0.00230959,-3.88868e-06,1.53042e-06,0.00116615,0.000486435,0.000480603,278124,0
6.52,3.10309,0.9,3.09216,0.9044,3.14606,0.920882,-0.00518407,0.00233914,-4.00702e-06,1.55714e-06,0.001176,0.000491396,0.000483016,278124,0
6.54,3.11309,0.9,3.10146,0.904414,3.15579,0.920606,-0.00546489,0.0022181,-3.75092e-06,1.51364e-06,0.00114016,0.000473525,0.000472353,272825,0
6.56,3.12309,0.9,3.11103,0.904428,3.16536,0.920553,-0.0053962,0.00224496,-3.85824e-06,1.53873e-06,0.00114927,0.000478162,0.000474765,272825,0
6.58,3.13309,0.9,3.12028,0.904439,3.17461,0.920503,-0.00577142,0.00227022,-3.95621e-06,1.56284e-06,0.00115815,0.000482674,0.000477179,272825,0
6.6,3.14309,0.9,3.12972,0.904449,3.18405,0.920449,-0.00589808,0.00229641,-4.06611e-06,1.58924e-06,0.00116731,0.000487299,0.000479598,272825,0
6.62,3.15309,0.9,3.13948,0.904458,3.19381,0.920391,-0.00603345,0.00232433,-4.18691e-06,1.61731e-06,0.00117687,0.000492108,0.00048202,270902,0
6.64,3.16309,0.9,3.14974,0.904469,3.20466,0.920155,-0.0055745,0.00221017,-3.95946e-06,1.57854e-06,0.00114189,0.000474652,0.000471374,270902,0
6.66,3.17309,0.9,3.16029,0.904477,3.21521,0.920097,-0.00665628,0.00224235,-4.09405e-06,1.60669e-06,0.00115195,0.000479745,0.000473794,270902,0
6.68,3.18309,0.9,3.17069,0.904477,3.22561,0.920027,-0.00723964,0.0022737,-4.25246e-06,1.63993e-06,0.00116198,0.000484796,0.000476218,270902,0
6.7,3.19309,0.9,3.18085,0.904473,3.23576,0.919954,-0.00737635,0.00230371,-4.41706e-06,1.67541e-06,0.00117188,0.000489759,0.000478645,270902,0
6.72,3.20309,0.9,3.19121,0.904465,3.24613,0.919877,-0.00689755,0.00233489,-4.59186e-06,1.7125e-06,0.00118209,0.00049485,0.000481077,270902,0
6.74,3.21309,0.9,3.20087,0.904453,3.25632,0.919696,-0.00706883,0.00221618,-4.32732e-06,1.67365e-06,0.00114617,0.000476923,0.000470393,266027,0
6.76,3.22309,0.9,3.21132,0.904429,3.26677,0.919623,-0.00912224,0.00224781,-4.49783e-06,1.70888e-06,0.00115619,0.000481963,0.000472822,266027,0
6.78,3.23309,0.9,3.22076,0.904396,3.27622,0.919536,-0.00810222,0.00227405,-4.67908e-06,1.75012e-06,0.00116534,0.000486556,0.000475255,266027,0
6.8,3.24309,0.9,3.23052,0.904365,3.28598,0.919457,-0.00702417,0.00230194,-4.84913e-06,1.78823e-06,0.00117489,0.000491325,0.000477691,266027,0
6.82,3.25309,0.9,3.24048,0.904337,3.29594,0.919387,-0.00728817,0.00233087,-4.99985e-06,1.82218e-06,0.00118472,0.000496214,0.000480132,266027,0
6.84,3.26309,0.9,3.25052,0.904307,3.30731,0.91913,-0.00736255,0.00221469,-4.71995e-06,1.78379e-06,0.00114899,0.000478377,0.000469446,256360,0
6.86,3.27309,0.9,3.26091,0.904274,3.31771,0.919054,-0.00794023,0.00224602,-4.89511e-06,1.82027e-06,0.00115899,0.000483386,0.000471884,256360,0
6.88,3.28309,0.9,3.2702,0.904237,3.327,0.91898,-0.00887051,0.00227149,-5.04441e-06,1.85564e-06,0.00116801,0.000487903,0.000474326,256360,0
6.9,3.29309,0.9,3.28013,0.904192,3.33692,0.918892,-0.0088667,0.00230023,-5.23764e-06,1.89798e-06,0.00117775,0.000492743,0.000476772,256360,0
6.92,3.30309,0.9,3.29081,0.90414,3.34857,0.918675,-0.0098506,0.00219134,-5.0068e-06,1.86781e-06,0.0011431,0.000475468,0.000466271,258475,0
6.94,3.31309,0.9,3.30112,0.904084,3.35888,0.918574,-0.00975309,0.0022222,-5.24277e-06,1.91576e-06,0.00115296,0.000480406,0.000468715,258475,0
6.96,3.32309,0.9,3.31119,0.904025,3.36895,0.918475,-0.0106866,0.00225175,-5.46398e-06,1.96241e-06,0.00116269,0.000485259,0.000471162,258475,0
6.98,3.33309,0.9,3.32105,0.903961,3.37881,0.91837,-0.0111095,0.00228015,-5.69651e-06,2.01269e-06,0.0011723,0.000490039,0.000473614,258475,0
7,3.34309,0.9,3.33058,0.903894,3.38833,0.918264,-0.0118939,0.00230681,-5.92119e-06,2.06348e-06,0.00118169,0.000494688,0.000476069,258475,0
7.02,3.35309,0.9,3.34049,0.903824,3.39961,0.918079,-0.0108754,0.00219287,-5.66466e-06,2.04018e-06,0.00114605,0.000476924,0.000465544,253965,0
7.04,3.36309,0.9,3.35055,0.903758,3.40966,0.917969,-0.0108841,0.00222231,-5.91171e-06,2.09176e-06,0.00115569,0.000481738,0.000467997,253965,0
7.06,3.37309,0.9,3.35987,0.9037,3.41899,0.917868,-0.0102416,0.00224795,-6.1219e-06,2.13997e-06,0.00116472,0.000486239,0.000470454,253965,0
7.08,3.38309,0.9,3.3691,0.90365,3.42821,0.917773,-0.00930483,0.00227308,-6.31317e-06,2.18515e-06,0.00117373,0.000490718,0.000472915,253965,0
7.1,3.39309,0.9,3.37901,0.903597,3.43812,0.917681,-0.0101777,0.00230173,-6.51248e-06,2.22949e-06,0.0011835,0.000495543,0.000475379,253965,0
7.12,3.40309,0.9,3.38894,0.903543,3.44805,0.91758,-0.00940656,0.00233052,-6.7328e-06,2.27831e-06,0.0011934,0.000500408,0.000477847,253965,0
7.14,3.41309,0.9,3.39974,0.903492,3.45934,0.917392,-0.00866179,0.00221869,-6.37743e-06,2.24161e-06,0.00115782,0.000482641,0.000467138,251662,0
7.16,3.42309,0.9,3.40907,0.903448,3.46867,0.917311,-0.00931575,0.00224431,-6.53917e-06,2.28012e-06,0.00116686,0.000487137,0.000469604,251662,0
7.18,3.43309,0.9,3.41961,0.903396,3.47921,0.917213,-0.00913158,0.00227649,-6.76655e-06,2.32705e-06,0.00117719,0.000492231,0.000472073,251662,0
7.2,3.44309,0.9,3.42977,0.903344,3.48937,0.91712,-0.00967803,0.00230651,-6.97093e-06,2.37165e-06,0.00118724,0.000497171,0.000474547,251662,0
7.22,3.45309,0.9,3.43922,0.903292,3.49882,0.917029,-0.0100677,0.00233277,-7.15681e-06,2.41589e-06,0.00119668,0.000501802,0.000477024,251662,0
