t,gt_x,gt_y,odom_x,odom_y,ekf_x,ekf_y,ekf_theta,Pxx,Pxy,Pxt,Pyy,Pyt,Ptt,lambda_min,warn
60.382,4.45424,0.899918,4.46047,0.840292,4.33322,0.904224,-3.12733,0.00230284,1.373e-05,5.4195e-06,0.00130349,-0.000574226,0.000528813,198797,0
60.402,4.44424,0.899918,4.45038,0.840481,4.32313,0.90408,-3.12726,0.00233249,1.40148e-05,5.50244e-06,0.00131513,-0.000580221,0.000532235,198797,0
60.422,4.43424,0.899918,4.43998,0.840675,4.31245,0.904433,-3.12734,0.00221812,1.30514e-05,5.3713e-06,0.00127022,-0.000556968,0.000518653,201159,0
60.442,4.42424,0.899919,4.42997,0.840861,4.30244,0.90429,-3.12739,0.00224734,1.33339e-05,5.45204e-06,0.00128143,-0.000562798,0.00052205,201159,0
60.462,4.41424,0.899919,4.41926,0.841056,4.29173,0.904138,-3.12679,0.00228047,1.36595e-05,5.53827e-06,0.00129356,-0.000569036,0.000525455,201159,0
60.482,4.40424,0.89992,4.40984,0.841231,4.28231,0.903998,-3.12805,0.00230657,1.39136e-05,5.61846e-06,0.00130433,-0.000574636,0.000528868,201159,0
60.502,4.39424,0.89992,4.40004,0.841421,4.27251,0.903866,-3.12841,0.00233469,1.41624e-05,5.69574e-06,0.00131565,-0.000580481,0.00053229,201159,0
60.522,4.38424,0.899921,4.38971,0.841623,4.26133,0.904195,-3.12866,0.00221964,1.31519e-05,5.5455e-06,0.00127062,-0.00055717,0.000518699,203452,0
60.542,4.37424,0.899921,4.37962,0.841815,4.25124,0.904064,-3.12784,0.00224931,1.34063e-05,5.62014e-06,0.00128192,-0.000563044,0.000522095,203452,0
60.562,4.36424,0.899921,4.3698,0.84199,4.24142,0.903929,-3.12598,0.00227748,1.36618e-05,5.6976e-06,0.00129303,-0.000568814,0.000525501,203452,0
60.582,4.35424,0.899922,4.36022,0.842146,4.23184,0.90378,-3.1249,0.00230441,1.39418e-05,5.78327e-06,0.00130398,-0.0005745,0.000528914,203452,0
60.602,4.34424,0.899922,4.34978,0.842307,4.2214,0.903605,-3.12419,0.00233602,1.43079e-05,5.8827e-06,0.00131605,-0.000580683,0.000532336,203452,0
60.622,4.33424,0.899922,4.34034,0.84245,4.21128,0.903955,-3.12479,0.00221609,1.33216e-05,5.73483e-06,0.00127,-0.000556899,0.000518737,205760,0
60.642,4.32424,0.899923,4.32995,0.842607,4.2009,0.90378,-3.12456,0.00224736,1.36895e-05,5.8325e-06,0.00128163,-0.000562924,0.000522133,205760,0
60.662,4.31424,0.899923,4.31984,0.842761,4.19079,0.903608,-3.12492,0.00227713,1.40397e-05,5.92968e-06,0.00129308,-0.00056885,0.000525538,205760,0
60.682,4.30424,0.899924,4.3097,0.842911,4.18065,0.903439,-3.12366,0.00230706,1.43815e-05,6.02592e-06,0.00130468,-0.000574832,0.000528952,205760,0
60.702,4.29424,0.899924,4.29982,0.843045,4.17077,0.903262,-3.12249,0.00233554,1.473e-05,6.1271e-06,0.00131609,-0.000580713,0.000532373,205760,0
60.722,4.28424,0.899924,4.29015,0.843164,4.16082,0.903618,-3.12152,0.00221685,1.37584e-05,5.97754e-06,0.0012703,-0.000557045,0.000518772,205818,0
60.742,4.27424,0.899925,4.27977,0.843285,4.15044,0.903409,-3.12158,0.00224809,1.42064e-05,6.09306e-06,0.00128193,-0.000563068,0.000522169,205818,0
60.762,4.26424,0.899925,4.27003,0.843405,4.1407,0.903215,-3.12265,0.00227585,1.45916e-05,6.20236e-06,0.00129295,-0.000568797,0.000525574,205818,0
60.782,4.25424,0.899926,4.26048,0.84353,4.13115,0.903034,-3.12343,0.00230264,1.49361e-05,6.30517e-06,0.00130388,-0.00057447,0.000528987,205818,0
60.802,4.24424,0.899926,4.25062,0.843661,4.1213,0.902855,-3.12288,0.00233102,1.52859e-05,6.40771e-06,0.00131526,-0.000580342,0.000532408,205818,0
60.822,4.23424,0.899926,4.24109,0.843785,4.11184,0.903254,-3.1233,0.00221218,1.42448e-05,6.24257e-06,0.00126938,-0.000556635,0.000518817,205876,0
60.842,4.22424,0.899927,4.23039,0.843928,4.10115,0.903058,-3.12409,0.0022452,1.46721e-05,6.3518e-06,0.00128135,-0.00056282,0.000522214,205876,0
60.862,4.21424,0.899927,4.22071,0.844066,4.09146,0.902889,-3.12494,0.00227267,1.49953e-05,6.44818e-06,0.00129231,-0.000568522,0.000525619,205876,0
60.882,4.20424,0.899927,4.21096,0.84421,4.08172,0.902726,-3.12504,0.00230049,1.53026e-05,6.54147e-06,0.00130345,-0.000574298,0.000529032,205876,0
60.902,4.19424,0.899928,4.20128,0.844354,4.07203,0.902566,-3.12523,0.00232798,1.56014e-05,6.63439e-06,0.00131464,-0.000580081,0.000532453,205876,0
60.922,4.18424,0.899928,4.19125,0.8445,4.06137,0.902997,-3.12491,0.00221206,1.4516e-05,6.44973e-06,0.00126934,-0.000556646,0.000518869,213017,0
60.942,4.17424,0.899928,4.18052,0.844655,4.05064,0.902818,-3.12529,0.00224533,1.4901e-05,6.55061e-06,0.00128136,-0.000562854,0.000522265,213017,0
60.962,4.16424,0.899929,4.17028,0.844801,4.0404,0.902651,-3.12449,0.00227578,1.52357e-05,6.64586e-06,0.00129294,-0.000568845,0.00052567,213017,0
60.982,4.15424,0.899929,4.16077,0.84493,4.03089,0.902488,-3.12414,0.00230237,1.55337e-05,6.73954e-06,0.00130382,-0.000574497,0.000529083,213017,0
61.002,4.14424,0.89993,4.15047,0.845065,4.02059,0.902308,-3.12343,0.00233316,1.58975e-05,6.84294e-06,0.00131572,-0.000580605,0.000532505,213017,0
61.022,4.13424,0.89993,4.14028,0.845194,4.00975,0.902741,-3.12356,0.00221753,1.48378e-05,6.65699e-06,0.00127053,-0.000557215,0.000518902,215629,0
61.042,4.12424,0.89993,4.12962,0.845331,3.99909,0.902549,-3.12423,0.00225036,1.52507e-05,6.76491e-06,0.00128248,-0.000563385,0.000522299,215629,0
61.062,4.11424,0.899931,4.11942,0.845464,3.98889,0.902372,-3.12409,0.00228062,1.56064e-05,6.86575e-06,0.00129403,-0.000569359,0.000525704,215629,0
61.082,4.10424,0.899931,4.10921,0.845601,3.97868,0.902194,-3.12499,0.0023109,1.59635e-05,6.96808e-06,0.00130572,-0.000575377,0.000529117,215629,0
61.102,4.09424,0.899931,4.09965,0.845734,3.96912,0.902035,-3.12497,0.00233776,1.62506e-05,7.06065e-06,0.00131678,-0.000581097,0.000532538,215629,0
61.122,4.08424,0.899932,4.09045,0.845868,3.95886,0.902372,-3.12659,0.00221638,1.5051e-05,6.84685e-06,0.0012704,-0.000557156,0.00051892,220091,0
61.142,4.07424,0.899932,4.07931,0.846041,3.94772,0.902205,-3.12736,0.00225201,1.54151e-05,6.94193e-06,0.00128289,-0.000563575,0.000522316,220091,0
61.162,4.06424,0.899932,4.06994,0.846187,3.93835,0.902071,-3.1267,0.00227787,1.56423e-05,7.02006e-06,0.0012935,-0.000569115,0.00052572,220091,0
61.182,4.05424,0.899933,4.05986,0.846337,3.92827,0.901921,-3.12588,0.00230745,1.59257e-05,7.10751e-06,0.00130503,-0.000575065,0.000529133,220091,0
61.202,4.04424,0.899933,4.04975,0.846483,3.91816,0.901762,-3.12587,0.00233721,1.62294e-05,7.20027e-06,0.00131672,-0.000581074,0.000532555,220091,0
61.222,4.03424,0.899933,4.03948,0.846628,3.90789,0.901601,-3.12535,0.00236784,1.65424e-05,7.29506e-06,0.00132872,-0.000587211,0.000535984,220091,0
61.242,4.02424,0.899934,4.02985,0.846765,3.89857,0.902051,-3.12628,0.00224502,1.53194e-05,7.06617e-06,0.0012819,-0.000562989,0.000522084,220268,0
61.262,4.01424,0.899934,4.01996,0.846904,3.88868,0.901899,-3.12542,0.0022736,1.5601e-05,7.15383e-06,0.0012931,-0.000568798,0.000525488,220268,0
61.282,4.00424,0.899934,4.00956,0.847046,3.87828,0.901731,-3.12547,0.00230497,1.59373e-05,7.25096e-06,0.00130499,-0.000574916,0.0005289,220268,0
61.302,3.99424,0.899935,3.99895,0.847189,3.86767,0.90156,-3.12524,0.00233751,1.62857e-05,7.35025e-06,0.00131726,-0.000581188,0.000532321,220268,0
61.322,3.98424,0.899935,3.9886,0.847331,3.85732,0.901391,-3.1258,0.00236858,1.66185e-05,7.44931e-06,0.00132935,-0.000587363,0.00053575,220268,0
61.342,3.97424,0.899935,3.97878,0.847466,3.84819,0.901799,-3.1258,0.00224662,1.5391e-05,7.20903e-06,0.00128269,-0.00056322,0.000521851,220249,0
61.362,3.96424,0.899936,3.96906,0.847595,3.83847,0.901645,-3.12509,0.00227428,1.56706e-05,7.29789e-06,0.00129369,-0.000568936,0.000525254,220249,0
61.382,3.95424,0.899936,3.95916,0.847724,3.82857,0.901482,-3.12541,0.00230292,1.59771e-05,7.39259e-06,0.00130502,-0.00057479,0.000528666,220249,0
61.402,3.94424,0.899936,3.94886,0.847858,3.81827,0.901315,-3.12495,0.00233374,1.63028e-05,7.48968e-06,0.00131693,-0.000580896,0.000532085,220249,0
61.422,3.93424,0.899937,3.93851,0.847995,3.80774,0.901685,-3.12635,0.00221889,1.51821e-05,7.25456e-06,0.00127182,-0.000557555,0.000518485,222551,0
61.442,3.92424,0.899937,3.92838,0.848144,3.7976,0.901531,-3.12806,0.00224877,1.54772e-05,7.34345e-06,0.00128318,-0.000563447,0.000521879,222551,0
61.462,3.91424,0.899937,3.91798,0.848304,3.78721,0.90139,-3.12787,0.00228012,1.57451e-05,7.42577e-06,0.00129496,-0.00056952,0.000525282,222551,0
61.482,3.90424,0.899937,3.90772,0.848461,3.77695,0.901249,-3.1279,0.0023107,1.60075e-05,7.50868e-06,0.0013067,-0.000575562,0.000528694,222551,0
61.502,3.89424,0.899938,3.89791,0.848614,3.76713,0.901115,-3.12832,0.00233888,1.62415e-05,7.5888e-06,0.00131806,-0.000581413,0.000532113,222551,0
61.522,3.88424,0.899938,3.88747,0.848775,3.75665,0.901586,-3.12815,0.00222395,1.5045e-05,7.32711e-06,0.00127297,-0.000558079,0.000518496,224952,0
61.542,3.87424,0.899938,3.87753,0.848921,3.74671,0.901452,-3.12705,0.00225277,1.52844e-05,7.40521e-06,0.00128412,-0.000563871,0.00052189,224952,0
61.562,3.86424,0.899939,3.86719,0.84907,3.73637,0.901302,-3.12776,0.00228379,1.55732e-05,7.49259e-06,0.00129584,-0.000569912,0.000525293,224952,0
61.582,3.85424,0.899939,3.85745,0.849214,3.72663,0.901167,-3.12772,0.00231159,1.58072e-05,7.57241e-06,0.001307,-0.000575685,0.000528704,224952,0
61.602,3.84424,0.899939,3.8472,0.849365,3.71638,0.901025,-3.12756,0.00234209,1.60701e-05,7.65666e-06,0.00131886,-0.000581762,0.000532124,224952,0
61.622,3.83424,0.89994,3.83738,0.849505,3.70557,0.901502,-3.12723,0.00222341,1.48714e-05,7.38648e-06,0.00127302,-0.000558082,0.000518495,234620,0
61.642,3.82424,0.89994,3.82685,0.849647,3.69504,0.901351,-3.12642,0.0022555,1.51692e-05,7.47376e-06,0.00128484,-0.000564181,0.00052189,234620,0
61.662,3.81424,0.89994,3.81755,0.84977,3.68574,0.90121,-3.12673,0.00228102,1.54066e-05,7.55641e-06,0.00129538,-0.000569682,0.000525292,234620,0
61.682,3.80424,0.899941,3.80725,0.849913,3.67544,0.901057,-3.1278,0.00231182,1.56985e-05,7.64589e-06,0.00130718,-0.000575746,0.000528703,234620,0
61.702,3.79424,0.899941,3.79734,0.850056,3.66553,0.90092,-3.12781,0.00234049,1.59387e-05,7.72733e-06,0.00131865,-0.000581645,0.000532123,234620,0
61.722,3.78424,0.899941,3.78678,0.850205,3.6546,0.901345,-3.12741,0.00222605,1.47924e-05,7.45415e-06,0.00127365,-0.000558354,0.000518498,234604,0
61.742,3.77424,0.899941,3.77613,0.850353,3.64396,0.901194,-3.12779,0.00225882,1.50926e-05,7.54139e-06,0.00128561,-0.000564515,0.000521892,234604,0
61.762,3.76424,0.899942,3.76612,0.850498,3.63395,0.901056,-3.12865,0.00228801,1.53413e-05,7.62247e-06,0.00129696,-0.000570384,0.000525294,234604,0
61.782,3.75424,0.899942,3.75596,0.850649,3.62379,0.900924,-3.12858,0.00231804,1.55768e-05,7.70067e-06,0.00130861,-0.000576375,0.000528705,234604,0
61.802,3.74424,0.899942,3.74662,0.850791,3.61445,0.900803,-3.12926,0.00234376,1.57689e-05,7.77417e-06,0.00131943,-0.000581975,0.000532125,234604,0
61.822,3.73424,0.899943,3.73662,0.850948,3.60398,0.901195,-3.1299,0.00222581,1.4571e-05,7.48322e-06,0.00127374,-0.000558366,0.000518489,236922,0
61.842,3.72424,0.899943,3.72687,0.851102,3.59423,0.901081,-3.12979,0.00225363,1.47592e-05,7.55125e-06,0.00128468,-0.00056406,0.000521883,236922,0
61.862,3.71424,0.899943,3.71702,0.851248,3.58438,0.900965,-3.12803,0.00228199,1.49533e-05,7.62089e-06,0.00129585,-0.000569847,0.000525285,236922,0
61.882,3.70424,0.899943,3.70712,0.851392,3.57447,0.900831,-3.12912,0.00231063,1.5189e-05,7.70053e-06,0.00130719,-0.000575703,0.000528696,236922,0
61.902,3.69424,0.899944,3.69702,0.851542,3.56437,0.900704,-3.12884,0.00234035,1.54088e-05,7.77635e-06,0.00131888,-0.000581705,0.000532115,236922,0
61.922,3.68424,0.899944,3.68713,0.851693,3.55418,0.901143,-3.13011,0.00222221,1.42504e-05,7.48173e-06,0.00127311,-0.000558058,0.000518488,239245,0
61.942,3.67424,0.899944,3.67714,0.851848,3.54418,0.901028,-3.12983,0.00225136,1.44456e-05,7.55012e-06,0.00128433,-0.000563881,0.000521882,239245,0
61.962,3.66424,0.899945,3.66724,0.851996,3.53428,0.900912,-3.12889,0.00227998,1.46413e-05,7.61986e-06,0.00129555,-0.000569694,0.000525284,239245,0
61.982,3.65424,0.899945,3.65688,0.852153,3.52392,0.90078,-3.13026,0.0023111,1.4882e-05,7.69803e-06,0.00130741,-0.000575787,0.000528695,239245,0
62.002,3.64424,0.899945,3.64685,0.852311,3.51389,0.900667,-3.13004,0.00234044,1.50712e-05,7.76726e-06,0.00131902,-0.000581753,0.000532114,239245,0
62.022,3.63424,0.899945,3.63636,0.852473,3.50337,0.901081,-3.13012,0.00222559,1.39471e-05,7.46579e-06,0.00127391,-0.000558412,0.000518485,239338,0
62.042,3.62424,0.899946,3.62701,0.852618,3.49402,0.900974,-3.13036,0.00225137,1.41125e-05,7.53025e-06,0.0012844,-0.000563901,0.000521879,239338,0
62.062,3.61424,0.899946,3.61684,0.852777,3.48385,0.900859,-3.1304,0.00228143,1.43088e-05,7.59877e-06,0.00129593,-0.000569853,0.000525281,239338,0
62.082,3.60424,0.899946,3.60609,0.852949,3.4731,0.900739,-3.13116,0.0023148,1.45312e-05,7.67096e-06,0.00130825,-0.000576155,0.000528692,239338,0
62.102,3.59424,0.899946,3.59593,0.853111,3.46293,0.900633,-3.13029,0.00234485,1.47051e-05,7.73609e-06,0.00132002,-0.000582189,0.00053211,239338,0
62.122,3.58424,0.899947,3.58606,0.853266,3.45307,0.900522,-3.13068,0.00237331,1.48848e-05,7.80459e-06,0.00133156,-0.000588108,0.000535538,239338,0
62.142,3.57424,0.899947,3.57655,0.853418,3.44421,0.900942,-3.13114,0.00224918,1.3704e-05,7.48422e-06,0.00128439,-0.000563738,0.00052162,243800,0
62.162,3.56424,0.899947,3.56659,0.853578,3.43426,0.900838,-3.13121,0.0022781,1.38725e-05,7.54729e-06,0.00129567,-0.000569576,0.000525022,243800,0
62.182,3.55424,0.899948,3.55671,0.853735,3.42438,0.900736,-3.1308,0.00230661,1.40349e-05,7.61e-06,0.00130698,-0.000575416,0.000528431,243800,0
62.202,3.54424,0.899948,3.54653,0.853895,3.41419,0.900626,-3.13086,0.00233681,1.42194e-05,7.6771e-06,0.00131876,-0.000581461,0.000531849,243800,0
62.222,3.53424,0.899948,3.53699,0.854043,3.40466,0.900523,-3.13053,0.00236349,1.43727e-05,7.74055e-06,0.0013299,-0.000587197,0.000535276,243800,0
62.242,3.52424,0.899948,3.52728,0.854188,3.39506,0.900933,-3.12976,0.00224161,1.32571e-05,7.42086e-06,0.00128308,-0.000563001,0.000521394,248924,0
62.262,3.51424,0.899949,3.51726,0.854331,3.38504,0.900814,-3.12974,0.00227092,1.34622e-05,7.49146e-06,0.00129443,-0.000568874,0.000524795,248924,0
62.282,3.50424,0.899949,3.5074,0.854473,3.37518,0.900697,-3.12995,0.0022993,1.36576e-05,7.56155e-06,0.00130569,-0.000574698,0.000528203,248924,0
62.302,3.49424,0.899949,3.49698,0.854619,3.36476,0.900576,-3.12894,0.00233077,1.38748e-05,7.63451e-06,0.00131773,-0.000580861,0.000531621,248924,0
62.322,3.48424,0.899949,3.48676,0.854752,3.35387,0.901005,-3.12835,0.00221561,1.28829e-05,7.331e-06,0.00127243,-0.000557448,0.000518032,253457,0
62.342,3.47424,0.89995,3.4769,0.854878,3.34401,0.900874,-3.12884,0.00224401,1.31134e-05,7.40726e-06,0.00128347,-0.000563194,0.000521425,253457,0
62.362,3.46424,0.89995,3.46747,0.854992,3.33458,0.900754,-3.12699,0.00227017,1.33087e-05,7.47862e-06,0.00129414,-0.000568755,0.000524825,253457,0
62.382,3.45424,0.89995,3.45737,0.855102,3.32447,0.900607,-3.12634,0.00229991,1.35826e-05,7.56485e-06,0.0013057,-0.000574711,0.000528234,253457,0
62.402,3.44424,0.89995,3.44748,0.855204,3.31459,0.900456,-3.12592,0.00232844,1.38556e-05,7.65338e-06,0.00131712,-0.00058059,0.000531651,253457,0
62.422,3.43424,0.899951,3.43771,0.855305,3.30451,0.900904,-3.12678,0.00221116,1.29103e-05,7.36067e-06,0.00127137,-0.000556971,0.00051807,253597,0
62.442,3.42424,0.899951,3.42776,0.855407,3.29457,0.900757,-3.12608,0.00224003,1.31819e-05,7.44563e-06,0.0012825,-0.000562761,0.000521462,253597,0
62.462,3.41424,0.899951,3.41753,0.855505,3.28434,0.900598,-3.12558,0.00227044,1.34873e-05,7.53713e-06,0.00129408,-0.00056874,0.000524863,253597,0
62.482,3.40424,0.899951,3.4076,0.855595,3.27441,0.900439,-3.12495,0.00229924,1.37823e-05,7.62946e-06,0.00130544,-0.000574605,0.000528272,253597,0
62.502,3.39424,0.899952,3.39786,0.855677,3.26467,0.900277,-3.12449,0.002327,1.4076e-05,7.72403e-06,0.00131668,-0.000580408,0.000531689,253597,0
62.522,3.38424,0.899952,3.38772,0.855761,3.2543,0.900726,-3.12492,0.00221182,1.31685e-05,7.43969e-06,0.00127136,-0.000556988,0.000518112,255846,0
62.542,3.37424,0.899952,3.37717,0.855843,3.24375,0.90055,-3.12399,0.00224401,1.35279e-05,7.53956e-06,0.00128318,-0.000563091,0.000521504,255846,0
62.562,3.36424,0.899952,3.36681,0.855915,3.23339,0.900367,-3.12324,0.00227518,1.38947e-05,7.6436e-06,0.00129492,-0.000569142,0.000524905,255846,0
62.582,3.35424,0.899953,3.35689,0.855982,3.22347,0.900185,-3.12354,0.00230387,1.42411e-05,7.74813e-06,0.00130626,-0.000574997,0.000528314,255846,0
62.602,3.34424,0.899953,3.34683,0.856046,3.21341,0.900004,-3.12252,0.00233339,1.45905e-05,7.85327e-06,0.0013179,-0.000580975,0.000531731,255846,0
62.622,3.33424,0.899953,3.33675,0.856107,3.20304,0.900536,-3.12346,0.00221712,1.36729e-05,7.57516e-06,0.00127243,-0.000557479,0.000518136,260739,0
62.642,3.32424,0.899953,3.32708,0.856167,3.19337,0.900361,-3.12328,0.00224453,1.39981e-05,7.67494e-06,0.00128327,-0.000563128,0.000521528,260739,0
62.662,3.31424,0.899953,3.31751,0.856223,3.1838,0.900185,-3.12284,0.00227142,1.43175e-05,7.7754e-06,0.0012941,-0.000568763,0.000524928,260739,0
62.682,3.30424,0.899954,3.3078,0.856271,3.1741,0.900003,-3.1214,0.002299,1.46548e-05,7.88008e-06,0.0013052,-0.000574508,0.000528337,260739,0
62.702,3.29424,0.899954,3.29718,0.856318,3.16348,0.899789,-3.12187,0.00233159,1.51049e-05,8.00267e-06,0.00131747,-0.000580777,0.000531754,260739,0
62.722,3.28424,0.899954,3.28654,0.85637,3.15285,0.899579,-3.12221,0.00236428,1.55413e-05,8.12365e-06,0.0013299,-0.000587098,0.00053518,272933,0
62.742,3.27424,0.899954,3.27634,0.856418,3.14194,0.900072,-3.12209,0.00224496,1.45361e-05,7.83806e-06,0.00128365,-0.000563165,0.000521303,272933,0
62.762,3.26424,0.899955,3.2669,0.856464,3.13251,0.899888,-3.123,0.00227115,1.48685e-05,7.94323e-06,0.00129433,-0.000568728,0.000524702,272933,0
62.782,3.25424,0.899955,3.25631,0.856523,3.12192,0.899691,-3.12343,0.00230358,1.52742e-05,8.05592e-06,0.00130644,-0.000574937,0.00052811,272933,0
62.802,3.24424,0.899955,3.24636,0.856579,3.11197,0.89951,-3.12321,0.00233248,1.56142e-05,8.16088e-06,0.00131795,-0.000580852,0.000531527,272933,0
62.822,3.23424,0.899955,3.23659,0.856629,3.10131,0.900005,-3.12295,0.00221466,1.45597e-05,7.86866e-06,0.00127212,-0.000557202,0.00051794,275215,0
62.842,3.22424,0.899955,3.22607,0.856682,3.09079,0.899809,-3.12333,0.00224669,1.49638e-05,7.97952e-06,0.00128392,-0.000563289,0.000521332,275215,0
62.862,3.21424,0.899956,3.21614,0.856737,3.08086,0.899628,-3.12411,0.00227547,1.53072e-05,8.0835e-06,0.00129516,-0.000569111,0.000524731,275215,0
62.882,3.20424,0.899956,3.20605,0.856791,3.07078,0.899451,-3.12281,0.0023051,1.56424e-05,8.18556e-06,0.00130671,-0.000575055,0.000528139,275215,0
62.902,3.19424,0.899956,3.19602,0.856841,3.06075,0.899263,-3.12362,0.00233442,1.60016e-05,8.2947e-06,0.0013183,-0.000581011,0.000531556,275215,0
62.922,3.18424,0.899956,3.18524,0.856899,3.04997,0.899069,-3.12345,0.00236795,1.64013e-05,8.40753e-06,0.0013309,-0.000587409,0.000534981,275215,0
62.942,3.17424,0.899957,3.17604,0.856945,3.04081,0.899635,-3.12332,0.00224287,1.52057e-05,8.09667e-06,0.00128343,-0.000562922,0.000521099,277526,0
62.962,3.16424,0.899957,3.16591,0.856994,3.03068,0.89945,-3.12364,0.00227272,1.55639e-05,8.20263e-06,0.0012949,-0.000568843,0.000524498,277526,0
62.982,3.15424,0.899957,3.15576,0.857042,3.02053,0.899268,-3.12321,0.0023027,1.59143e-05,8.30788e-06,0.00130651,-0.000574819,0.000527905,277526,0
63.002,3.14424,0.899957,3.14559,0.857084,3.01036,0.899081,-3.12242,0.00233278,1.62743e-05,8.41637e-06,0.00131827,-0.000580847,0.000531321,277526,0
63.022,3.13424,0.899957,3.13562,0.857112,3.0004,0.89889,-3.12049,0.00236174,1.66338e-05,8.52782e-06,0.0013299,-0.000586806,0.000534745,287127,0
63.042,3.12424,0.899958,3.1259,0.85713,2.99005,0.899477,-3.12116,0.0022401,1.55218e-05,8.23185e-06,0.0012831,-0.000562637,0.000520888,287127,0
63.062,3.11424,0.899958,3.11624,0.857154,2.98039,0.89928,-3.12224,0.00226746,1.58893e-05,8.34441e-06,0.00129403,-0.000568313,0.000524287,287127,0
63.082,3.10424,0.899958,3.10649,0.857186,2.97064,0.899091,-3.12271,0.00229529,1.62383e-05,8.45318e-06,0.00130518,-0.000574076,0.000527693,287127,0
63.102,3.09424,0.899958,3.09643,0.857217,2.96059,0.898901,-3.12195,0.00232476,1.65996e-05,8.56335e-06,0.00131679,-0.000580041,0.000531108,287127,0
63.122,3.08424,0.899958,3.0859,0.857243,2.94856,0.899401,-3.12199,0.00221204,1.55495e-05,8.27057e-06,0.0012719,-0.000556845,0.000517558,294630,0
63.142,3.07424,0.899959,3.07628,0.857264,2.93894,0.899212,-3.12169,0.0022392,1.58964e-05,8.37795e-06,0.00128268,-0.000562462,0.000520948,294630,0
63.162,3.06424,0.899959,3.06593,0.857286,2.9286,0.899006,-3.12217,0.00227023,1.63104e-05,8.49506e-06,0.00129438,-0.000568493,0.000524346,294630,0
63.182,3.05424,0.899959,3.05545,0.857315,2.91811,0.898802,-3.12275,0.00230207,1.67229e-05,8.61188e-06,0.00130637,-0.000574642,0.000527753,294630,0
63.202,3.04424,0.899959,3.04564,0.857346,2.90831,0.898618,-3.12314,0.00233016,1.70607e-05,8.71949e-06,0.00131769,-0.000580472,0.000531168,294630,0
63.222,3.03424,0.89996,3.03554,0.857379,2.89821,0.898431,-3.12289,0.0023599,1.74121e-05,8.82885e-06,0.00132949,-0.000586507,0.000534591,296963,0
63.242,3.02424,0.89996,3.0256,0.857413,2.88794,0.898992,-3.12402,0.00223966,1.61917e-05,8.51207e-06,0.00128297,-0.000562474,0.000520748,296963,0
63.262,3.01424,0.89996,3.01602,0.857449,2.87837,0.898824,-3.12392,0.00226655,1.64874e-05,8.60969e-06,0.00129379,-0.000568102,0.000524145,296963,0
63.282,3.00424,0.89996,3.0057,0.857484,2.86805,0.898642,-3.12346,0.00229749,1.68406e-05,8.71547e-06,0.00130559,-0.000574164,0.000527552,296963,0
63.302,2.99424,0.89996,2.99518,0.85751,2.85753,0.898451,-3.1221,0.00232949,1.72186e-05,8.82631e-06,0.00131773,-0.000580368,0.000530966,296963,0
63.322,2.98424,0.89996,2.98531,0.857529,2.84766,0.898259,-3.12229,0.00235795,1.75735e-05,8.93886e-06,0.00132925,-0.000586274,0.000534389,296963,0
63.342,2.97424,0.899961,2.97487,0.857551,2.83737,0.898846,-3.12311,0.00224071,1.63951e-05,8.62444e-06,0.00128331,-0.000562518,0.000520558,299614,0
63.362,2.96424,0.899961,2.96533,0.857578,2.82784,0.89867,-3.12408,0.00226742,1.67064e-05,8.72632e-06,0.0012941,-0.000568126,0.000523955,299614,0
63.382,2.95424,0.899961,2.95513,0.857607,2.81763,0.898491,-3.1233,0.00229768,1.70449e-05,8.8302e-06,0.00130575,-0.000574122,0.00052736,299614,0
63.402,2.94424,0.899961,2.94479,0.85763,2.8073,0.898302,-3.1227,0.00232867,1.74109e-05,8.94029e-06,0.00131768,-0.000580229,0.000530774,299614,0
63.422,2.93424,0.899961,2.93538,0.857649,2.79689,0.898891,-3.12363,0.00220946,1.6172e-05,8.61552e-06,0.00127149,-0.000556437,0.000517226,367056,0
63.442,2.92424,0.899962,2.92555,0.857675,2.78706,0.898714,-3.12431,0.00223769,1.64953e-05,8.71694e-06,0.00128248,-0.000562156,0.000520615,367056,0
63.462,2.91424,0.899962,2.91583,0.857704,2.77734,0.898546,-3.12436,0.00226537,1.67937e-05,8.81467e-06,0.00129347,-0.000567861,0.000524012,367056,0
63.482,2.90424,0.899962,2.90557,0.85773,2.76708,0.89837,-3.1236,0.00229596,1.7129e-05,8.91768e-06,0.00130519,-0.000573888,0.000527418,367056,0
63.502,2.89424,0.899962,2.89555,0.857751,2.75706,0.898189,-3.1234,0.00232523,1.74618e-05,9.02326e-06,0.00131675,-0.00057983,0.000530832,367056,0
63.522,2.88424,0.899962,2.88494,0.857767,2.74634,0.899021,-3.12293,0.00221285,1.62944e-05,8.70045e-06,0.00127195,-0.000556683,0.000517294,429622,0
63.542,2.87424,0.899963,2.87513,0.857781,2.73653,0.898837,-3.12406,0.00224102,1.66318e-05,8.80542e-06,0.00128294,-0.000562397,0.000520683,429622,0
63.562,2.86424,0.899963,2.86566,0.857802,2.72706,0.898671,-3.12446,0.00226739,1.69164e-05,8.90218e-06,0.00129364,-0.000567971,0.000524081,429622,0
63.582,2.85424,0.899963,2.85533,0.857819,2.71673,0.898494,-3.12295,0.00229836,1.72538e-05,9.00543e-06,0.00130544,-0.000574035,0.000527486,429622,0
