t,gt_x,gt_y,odom_x,odom_y,ekf_x,ekf_y,ekf_theta,Pxx,Pxy,Pxt,Pyy,Pyt,Ptt,lambda_min,warn
33.366,16.371,0.9,14.8552,0.470814,14.8685,0.913358,-0.00920807,0.0197575,-4.16817e-06,-1.84847e-05,0.00126419,0.000601592,0.000551635,0,1
33.386,16.381,0.9,14.8652,0.470325,14.8785,0.913266,-0.00989707,0.0197867,-4.56579e-06,-1.84479e-05,0.00127628,0.000607766,0.000555068,0,1
33.406,16.391,0.9,14.8752,0.469835,14.8884,0.913167,-0.00974846,0.0198157,-4.97634e-06,-1.84071e-05,0.00128846,0.000613965,0.00055851,0,1
33.426,16.401,0.9,14.8862,0.469293,14.8995,0.913059,-0.00960309,0.0198508,-5.45602e-06,-1.83607e-05,0.00130212,0.000620814,0.00056196,0,1
33.446,16.411,0.9,14.8957,0.468829,14.909,0.912962,-0.00987335,0.0198772,-5.32165e-06,-1.79482e-05,0.00125655,0.000595047,0.000546206,0,1
33.466,16.421,0.9,14.9061,0.468314,14.9195,0.912858,-0.00958762,0.019909,-5.76205e-06,-1.79049e-05,0.00126909,0.000601423,0.000549627,0,1
33.486,16.431,0.9,14.9158,0.467834,14.9291,0.912765,-0.0108334,0.0199365,-6.14244e-06,-1.78671e-05,0.00128079,0.000607401,0.000553057,0,1
33.506,16.441,0.9,14.9259,0.46733,14.9392,0.912656,-0.0104996,0.019966,-6.57472e-06,-1.78199e-05,0.00129307,0.000613627,0.000556495,0,1
33.526,16.451,0.9,14.9363,0.466813,14.9496,0.912683,-0.00953431,0.0199977,-6.49329e-06,-1.73909e-05,0.0012494,0.000588932,0.000541131,0,1
33.546,16.461,0.9,14.9466,0.466314,14.9599,0.912585,-0.00844489,0.0200284,-6.90759e-06,-1.73502e-05,0.00126159,0.000595147,0.000544541,0,1
33.566,16.471,0.9,14.9569,0.465819,14.9703,0.912498,-0.00797497,0.0200596,-7.29807e-06,-1.7315e-05,0.00127399,0.000601442,0.00054796,0,1
33.586,16.481,0.9,14.9672,0.465336,14.9805,0.912416,-0.00756077,0.0200899,-7.66746e-06,-1.72827e-05,0.00128634,0.000607697,0.000551386,0,1
33.606,16.491,0.9,14.9766,0.464887,14.99,0.912345,-0.00865395,0.0201162,-7.98539e-06,-1.72557e-05,0.00129787,0.000613569,0.000554821,0,1
33.626,16.501,0.9,14.9869,0.464389,15.0003,0.912266,-0.00889272,0.020147,-7.80183e-06,-1.68226e-05,0.00125368,0.000588727,0.000539509,0,1
33.646,16.511,0.9,14.9965,0.463925,15.0099,0.91218,-0.0085895,0.0201741,-8.1536e-06,-1.67882e-05,0.00126504,0.000594553,0.000542916,0,1
33.666,16.521,0.9,15.0065,0.46344,15.02,0.912094,-0.00828131,0.0202037,-8.5254e-06,-1.67529e-05,0.00127709,0.000600678,0.000546332,0,1
33.686,16.531,0.9,15.017,0.462938,15.0305,0.912007,-0.00814509,0.0202356,-8.91324e-06,-1.67169e-05,0.00128978,0.000607074,0.000549756,0,1
33.706,16.541,0.9,15.0275,0.462435,15.041,0.911921,-0.00838841,0.0202676,-9.29697e-06,-1.66814e-05,0.0013026,0.000613517,0.000553188,0,1
33.726,16.551,0.9,15.0371,0.461975,15.0505,0.911863,-0.00874006,0.0202945,-9.0213e-06,-1.62402e-05,0.00125721,0.000588218,0.000537925,0,1
33.746,16.561,0.9,15.0465,0.461523,15.06,0.91178,-0.00755383,0.0203207,-9.35516e-06,-1.62067e-05,0.00126837,0.000593941,0.00054133,0,1
33.766,16.571,0.9,15.0571,0.461022,15.0706,0.9117,-0.00810769,0.020353,-9.72246e-06,-1.61744e-05,0.00128099,0.00060031,0.000544742,0,1
33.786,16.581,0.9,15.0676,0.460518,15.081,0.911615,-0.00856359,0.0203849,-1.00989e-05,-1.61388e-05,0.00129364,0.000606681,0.000548163,0,1
33.806,16.591,0.9,15.0778,0.460024,15.0913,0.911528,-0.0085557,0.0204154,-1.04717e-05,-1.61015e-05,0.00130613,0.000612961,0.000551593,0,1
33.826,16.601,0.9,15.0881,0.459534,15.1016,0.911488,-0.00758249,0.020446,-1.02006e-05,-1.56458e-05,0.00126134,0.000588024,0.000536395,0,1
33.846,16.611,0.9,15.0978,0.459069,15.1114,0.911414,-0.00796965,0.020474,-1.05222e-05,-1.56161e-05,0.0012729,0.000593915,0.000539797,0,1
33.866,16.621,0.9,15.1073,0.458619,15.1209,0.911338,-0.00703116,0.0205006,-1.08374e-05,-1.55853e-05,0.00128425,0.000599701,0.000543207,0,1
33.886,16.631,0.9,15.1177,0.458126,15.1313,0.911265,-0.00817908,0.020532,-1.11762e-05,-1.55555e-05,0.0012968,0.000606013,0.000546625,0,1
33.906,16.641,0.9,15.1275,0.457657,15.1411,0.911185,-0.00819757,0.0205601,-1.1509e-05,-1.55217e-05,0.00130872,0.000612029,0.000550052,0,1
33.926,16.651,0.9,15.1371,0.457198,15.1506,0.911191,-0.00838992,0.0205869,-1.11563e-05,-1.5063e-05,0.00126291,0.000586723,0.00053493,0,1
33.946,16.661,0.9,15.1468,0.456727,15.1604,0.911109,-0.00815166,0.0206149,-1.14902e-05,-1.50284e-05,0.00127445,0.000592599,0.000538329,0,1
33.966,16.671,0.9,15.1574,0.456216,15.1709,0.911023,-0.00914702,0.020647,-1.18586e-05,-1.49915e-05,0.00128699,0.000598916,0.000541736,0,1
33.986,16.681,0.9,15.1668,0.45575,15.1804,0.910937,-0.0096507,0.0206734,-1.21901e-05,-1.49537e-05,0.0012984,0.000604708,0.000545152,0,1
34.006,16.691,0.9,15.1771,0.455244,15.1907,0.910837,-0.0091328,0.020704,-1.25789e-05,-1.49088e-05,0.00131088,0.000610969,0.000548576,0,1
34.026,16.701,0.9,15.1873,0.454747,15.2009,0.9109,-0.00854675,0.0207342,-1.22473e-05,-1.44344e-05,0.00126567,0.000586029,0.000533531,0,1
34.046,16.711,0.9,15.1972,0.454267,15.2108,0.910815,-0.00855864,0.0207629,-1.25849e-05,-1.43977e-05,0.00127733,0.000591953,0.000536928,0,1
34.066,16.721,0.9,15.2069,0.453797,15.2205,0.910732,-0.00820072,0.0207904,-1.29112e-05,-1.43616e-05,0.00128888,0.000597812,0.000540333,0,1
34.086,16.731,0.9,15.2161,0.453346,15.2298,0.910656,-0.0088471,0.020816,-1.32081e-05,-1.43287e-05,0.00130005,0.000603493,0.000543747,0,1
34.106,16.741,0.9,15.2257,0.452879,15.2393,0.910572,-0.00917855,0.0208427,-1.35297e-05,-1.42912e-05,0.00131161,0.00060934,0.000547169,0,1
34.126,16.751,0.9,15.2352,0.452413,15.2489,0.910615,-0.0082494,0.0208694,-1.31331e-05,-1.38135e-05,0.00126562,0.000584136,0.000532217,0,1
34.146,16.761,0.9,15.2451,0.451934,15.2587,0.910533,-0.00865931,0.0208979,-1.34562e-05,-1.37779e-05,0.0012772,0.000590028,0.000535612,0,1
34.166,16.771,0.9,15.255,0.451446,15.2687,0.910447,-0.00945036,0.0209267,-1.37914e-05,-1.37394e-05,0.00128898,0.000595996,0.000539015,0,1
34.186,16.781,0.9,15.2651,0.450943,15.2788,0.910351,-0.00921519,0.0209567,-1.41575e-05,-1.36952e-05,0.00130116,0.000602129,0.000542426,0,1
34.206,16.791,0.9,15.2747,0.450467,15.2884,0.910263,-0.00999174,0.0209836,-1.44828e-05,-1.36549e-05,0.00131274,0.000607981,0.000545846,0,1
34.226,16.801,0.9,15.2849,0.449957,15.2986,0.910321,-0.00936516,0.021014,-1.41142e-05,-1.31639e-05,0.00126748,0.000583194,0.000530976,0,1
34.246,16.811,0.9,15.2944,0.449485,15.3081,0.910232,-0.00972392,0.0210404,-1.44343e-05,-1.31235e-05,0.00127859,0.000588868,0.000534369,0,1
34.266,16.821,0.9,15.3046,0.448977,15.3183,0.910133,-0.00939153,0.0210707,-1.48033e-05,-1.30773e-05,0.00129066,0.000594963,0.00053777,0,1
34.286,16.831,0.9,15.3146,0.448478,15.3283,0.910039,-0.00955764,0.0211,-1.51533e-05,-1.30334e-05,0.00130265,0.000601009,0.00054118,0,1
34.306,16.841,0.9,15.3248,0.447968,15.3386,0.909941,-0.00947613,0.0211304,-1.55184e-05,-1.2987e-05,0.00131501,0.000607208,0.000544597,0,1
34.326,16.851,0.9,15.3344,0.447494,15.3481,0.909851,-0.00911669,0.0211573,-1.58413e-05,-1.29443e-05,0.00132668,0.000613081,0.000548023,0,1
34.346,16.861,0.9,15.344,0.447014,15.3578,0.909909,-0.00980741,0.0211845,-1.53668e-05,-1.24451e-05,0.00127967,0.000587495,0.000532932,0,1
34.366,16.871,0.9,15.3534,0.446538,15.3672,0.909816,-0.0100177,0.0212108,-1.56875e-05,-1.24016e-05,0.00129083,0.000593179,0.00053633,0,1
34.386,16.881,0.9,15.3635,0.446031,15.3773,0.909715,-0.00962099,0.0212405,-1.60496e-05,-1.23532e-05,0.00130287,0.000599246,0.000539737,0,1
34.406,16.891,0.9,15.3736,0.445525,15.3874,0.909618,-0.00975342,0.0212701,-1.6401e-05,-1.23065e-05,0.00131503,0.000605351,0.000543152,0,1
34.426,16.901,0.9,15.3837,0.445012,15.3976,0.909518,-0.010502,0.0213002,-1.67583e-05,-1.22584e-05,0.00132738,0.000611534,0.000546575,0,1
34.446,16.911,0.9,15.3933,0.444525,15.4071,0.909604,-0.0105769,0.0213269,-1.62795e-05,-1.17483e-05,0.00128024,0.000585974,0.000531576,0,1
34.466,16.921,0.9,15.4031,0.444022,15.4169,0.9095,-0.0109669,0.0213549,-1.66297e-05,-1.16983e-05,0.00129177,0.000591821,0.000534972,0,1
34.486,16.931,0.9,15.4127,0.443523,15.4266,0.909394,-0.0107836,0.0213825,-1.69822e-05,-1.16463e-05,0.00130331,0.000597661,0.000538377,0,1
34.506,16.941,0.9,15.4227,0.443005,15.4366,0.909286,-0.011789,0.0214116,-1.73469e-05,-1.15932e-05,0.00131529,0.000603691,0.000541789,0,1
34.526,16.951,0.9,15.4322,0.442507,15.4461,0.909401,-0.0113595,0.0214382,-1.68855e-05,-1.10819e-05,0.0012691,0.000578737,0.000527174,0,1
34.546,16.961,0.9,15.4433,0.441931,15.4572,0.909275,-0.0109384,0.0214736,-1.7337e-05,-1.10196e-05,0.00128202,0.000585224,0.000530561,0,1
34.566,16.971,0.9,15.4532,0.44142,15.4671,0.909167,-0.0110656,0.0215021,-1.76936e-05,-1.09664e-05,0.00129363,0.000591105,0.000533955,0,1
34.586,16.981,0.9,15.463,0.440911,15.4769,0.909058,-0.0107019,0.0215305,-1.80503e-05,-1.09122e-05,0.00130533,0.000597014,0.000537358,0,1
34.606,16.991,0.9,15.4733,0.440384,15.4873,0.908947,-0.0100276,0.0215613,-1.84263e-05,-1.08568e-05,0.00131769,0.000603207,0.00054077,0,1
34.626,17.001,0.9,15.4831,0.439884,15.4971,0.909061,-0.00992968,0.0215895,-1.79104e-05,-1.03457e-05,0.00127169,0.000578407,0.0005262,0,1
34.646,17.011,0.9,15.493,0.439378,15.507,0.908963,-0.0104587,0.0216181,-1.82393e-05,-1.02973e-05,0.00128319,0.000584247,0.000529585,0,1
34.666,17.021,0.9,15.5032,0.438857,15.5172,0.908856,-0.00959561,0.0216485,-1.85994e-05,-1.02438e-05,0.00129519,0.000590304,0.000532978,0,1
34.686,17.031,0.9,15.5135,0.438341,15.5275,0.908758,-0.00914599,0.021679,-1.89388e-05,-1.01945e-05,0.00130736,0.000596417,0.00053638,0,1
34.706,17.041,0.9,15.5238,0.437817,15.5378,0.908663,-0.00996578,0.0217102,-1.92727e-05,-1.01467e-05,0.00131979,0.000602636,0.00053979,0,1
34.726,17.051,0.9,15.5328,0.437359,15.5468,0.908894,-0.00936805,0.0217343,-1.8684e-05,-9.63678e-06,0.00127271,0.000577416,0.000525266,0,1
34.746,17.061,0.9,15.5421,0.436894,15.5561,0.908808,-0.00879686,0.0217596,-1.89596e-05,-9.59361e-06,0.00128345,0.000582912,0.00052865,0,1
34.766,17.071,0.9,15.5522,0.436391,15.5662,0.908719,-0.00833097,0.0217893,-1.92652e-05,-9.54899e-06,0.00129527,0.000588889,0.000532042,0,1
34.786,17.081,0.9,15.563,0.435848,15.5771,0.908628,-0.00907299,0.0218235,-1.96002e-05,-9.50295e-06,0.00130817,0.000595334,0.000535443,0,1
34.806,17.091,0.9,15.573,0.435347,15.587,0.908538,-0.00904248,0.0218524,-1.99032e-05,-9.45675e-06,0.00132008,0.000601323,0.000538851,0,1
34.826,17.101,0.9,15.5825,0.434873,15.5966,0.908452,-0.00816291,0.021879,-2.01813e-05,-9.41255e-06,0.00133157,0.00060711,0.000542268,0,1
34.846,17.111,0.9,15.5926,0.434378,15.6067,0.908793,-0.00715569,0.0219088,-1.95715e-05,-8.89904e-06,0.00128485,0.000582035,0.000527536,0,1
34.866,17.121,0.9,15.6029,0.433876,15.617,0.908719,-0.00690166,0.0219398,-1.98419e-05,-8.86151e-06,0.00129694,0.000588127,0.000530926,0,1
34.886,17.131,0.9,15.6136,0.433349,15.6277,0.908645,-0.00848915,0.0219729,-2.01219e-05,-8.82366e-06,0.00130961,0.000594466,0.000534325,0,1
34.906,17.141,0.9,15.624,0.432829,15.6381,0.908557,-0.00898119,0.022004,-2.04243e-05,-8.77808e-06,0.00132197,0.000600651,0.000537732,0,1
34.926,17.151,0.9,15.6337,0.432335,15.6479,0.908934,-0.00861812,0.022032,-1.98195e-05,-8.27147e-06,0.00127565,0.000575908,0.000523331,0,1
34.946,17.161,0.9,15.6438,0.43183,15.6579,0.908848,-0.00822584,0.0220615,-2.0106e-05,-8.22685e-06,0.00128728,0.000581801,0.000526712,0,1
34.966,17.171,0.9,15.6536,0.431343,15.6677,0.908767,-0.00750459,0.0220896,-2.03709e-05,-8.185e-06,0.00129875,0.000587609,0.000530101,0,1
34.986,17.181,0.9,15.6641,0.430814,15.6783,0.908688,-0.0088062,0.022122,-2.06535e-05,-8.14351e-06,0.00131124,0.000593867,0.000533498,0,1
35.006,17.191,0.9,15.6748,0.430277,15.6889,0.908594,-0.00849984,0.0221546,-2.09714e-05,-8.09412e-06,0.00132393,0.000600191,0.000536904,0,1
35.026,17.201,0.9,15.6847,0.429778,15.6988,0.90851,-0.00866964,0.0221833,-2.12443e-05,-8.04938e-06,0.00133588,0.000606174,0.000540318,0,1
35.046,17.211,0.9,15.6948,0.429262,15.709,0.908825,-0.0086083,0.0222135,-2.06188e-05,-7.53519e-06,0.00128896,0.000581135,0.000525673,0,1
35.066,17.221,0.9,15.7047,0.428761,15.7189,0.90874,-0.00886329,0.0222418,-2.08871e-05,-7.49048e-06,0.00130045,0.000586949,0.000529061,0,1
35.086,17.231,0.9,15.714,0.428288,15.7282,0.908657,-0.00826608,0.0222675,-2.11356e-05,-7.44647e-06,0.00131146,0.000592534,0.000532456,0,1
35.106,17.241,0.9,15.7237,0.427803,15.7379,0.908577,-0.00762824,0.022295,-2.13873e-05,-7.40353e-06,0.00132299,0.000598347,0.00053586,0,1
35.126,17.251,0.9,15.7336,0.427308,15.7478,0.908941,-0.00748802,0.0223238,-2.07328e-05,-6.90808e-06,0.00127678,0.000573788,0.000521586,0,1
35.146,17.261,0.9,15.7437,0.426806,15.7579,0.908865,-0.00720222,0.0223535,-2.09808e-05,-6.86775e-06,0.00128842,0.000579684,0.000524965,0,1
35.166,17.271,0.9,15.7537,0.42631,15.768,0.908793,-0.00674267,0.0223829,-2.12195e-05,-6.82879e-06,0.00130012,0.000585599,0.000528351,0,1
35.186,17.281,0.9,15.7634,0.425832,15.7777,0.908727,-0.00660143,0.0224105,-2.14337e-05,-6.79315e-06,0.00131156,0.00059138,0.000531746,0,1
35.206,17.291,0.9,15.773,0.425367,15.7872,0.908664,-0.00591644,0.0224374,-2.16379e-05,-6.75855e-06,0.00132291,0.000597114,0.00053515,0,1
35.226,17.301,0.9,15.7835,0.424852,15.7978,0.908952,-0.00630968,0.0224697,-2.09633e-05,-6.2753e-06,0.00127747,0.000572961,0.000520935,0,1
35.246,17.311,0.9,15.7938,0.424351,15.8081,0.908887,-0.00567997,0.0225005,-2.11843e-05,-6.23982e-06,0.00128932,0.000578954,0.000524313,0,1
35.266,17.321,0.9,15.8034,0.423891,15.8177,0.908833,-0.00484111,0.0225275,-2.13656e-05,-6.20957e-06,0.00130047,0.00058462,0.000527699,0,1
35.286,17.331,0.9,15.8131,0.423429,15.8275,0.908786,-0.00451258,0.0225554,-2.15337e-05,-6.18288e-06,0.00131195,0.000590422,0.000531093,0,1
35.306,17.341,0.9,15.8226,0.422981,15.8369,0.908743,-0.00478606,0.0225818,-2.16856e-05,-6.15845e-06,0.00132317,0.0005961,0.000534495,0,1
35.326,17.351,0.9,15.8321,0.42253,15.8465,0.90914,-0.00401748,0.0226084,-2.09527e-05,-5.69221e-06,0.00127652,0.000571453,0.000520332,0,1
35.346,17.361,0.9,15.8422,0.422057,15.8566,0.909099,-0.00364213,0.0226382,-2.11066e-05,-5.66875e-06,0.00128814,0.000577348,0.000523709,0,1
35.366,17.371,0.9,15.853,0.421547,15.8674,0.90906,-0.00469234,0.022672,-2.12679e-05,-5.64577e-06,0.00130069,0.000583651,0.000527094,0,1
35.386,17.381,0.9,15.8631,0.421066,15.8775,0.909013,-0.00475639,0.0227016,-2.14357e-05,-5.61847e-06,0.00131251,0.000589608,0.000530488,0,1
35.406,17.391,0.9,15.873,0.4206,15.8873,0.908966,-0.00376304,0.02273,-2.15983e-05,-5.59119e-06,0.00132419,0.00059549,0.00053389,0,1
35.426,17.401,0.9,15.8831,0.420126,15.8975,0.909305,-0.00325661,0.0227601,-2.08655e-05,-5.13823e-06,0.00127821,0.000571199,0.000519763,0,1
35.446,17.411,0.9,15.8939,0.419623,15.9083,0.909269,-0.00332225,0.0227938,-2.10103e-05,-5.117e-06,0.00129062,0.000577445,0.000523139,0,1
35.466,17.421,0.9,15.9036,0.419173,15.918,0.909237,-0.00319192,0.0228213,-2.11327e-05,-5.09718e-06,0.00130187,0.000583157,0.000526524,0,1
35.486,17.431,0.9,15.913,0.418736,15.9274,0.909207,-0.00306021,0.0228474,-2.12463e-05,-5.07837e-06,0.00131289,0.000588757,0.000529917,0,1
35.506,17.441,0.9,15.9229,0.418276,15.9373,0.909177,-0.00378752,0.0228759,-2.13656e-05,-5.05935e-06,0.00132457,0.000594639,0.000533319,0,1
35.526,17.451,0.9,15.9329,0.417799,15.9473,0.909515,-0.00481142,0.022905,-2.06409e-05,-4.61822e-06,0.00127837,0.000570293,0.000519235,0,1
35.546,17.461,0.9,15.9428,0.417315,15.9573,0.909467,-0.00509557,0.0229342,-2.07996e-05,-4.5897e-06,0.00128982,0.000576114,0.000522611,0,1
35.566,17.471,0.9,15.9538,0.41678,15.9683,0.909411,-0.00522493,0.0229689,-2.09945e-05,-4.55686e-06,0.00130255,0.000582495,0.000525996,0,1
35.586,17.481,0.9,15.9639,0.41629,15.9784,0.909358,-0.0046775,0.0229987,-2.11652e-05,-4.52544e-06,0.00131439,0.000588461,0.000529388,0,1
35.606,17.491,0.9,15.9747,0.415768,15.9892,0.909308,-0.00498975,0.0230324,-2.13417e-05,-4.49502e-06,0.00132718,0.000594837,0.000532789,0,1
35.626,17.501,0.9,15.9846,0.415291,15.9991,0.909629,-0.00408196,0.023061,-2.06452e-05,-4.05602e-06,0.00128067,0.00057039,0.000518715,0,1
35.646,17.511,0.9,15.9955,0.414769,16.01,0.909585,-0.00452325,0.023095,-2.08028e-05,-4.02882e-06,0.00129314,0.000576661,0.000522091,0,1
35.666,17.521,0.9,16.0053,0.414293,16.0198,0.90954,-0.00427491,0.0231236,-2.09455e-05,-4.00128e-06,0.00130458,0.000582456,0.000525475,0,1
35.686,17.531,0.9,16.0157,0.413792,16.0302,0.909496,-0.00489723,0.0231547,-2.10942e-05,-3.97376e-06,0.00131671,0.000588549,0.000528867,0,1
35.706,17.541,0.9,16.0255,0.413318,16.04,0.909448,-0.00408812,0.0231829,-2.12427e-05,-3.94405e-06,0.00132832,0.000594395,0.000532267,0,1
35.726,17.551,0.9,16.0355,0.412836,16.05,0.909801,-0.00439452,0.0232121,-2.05345e-05,-3.51889e-06,0.00128187,0.000570016,0.000518222,0,1
35.746,17.561,0.9,16.0447,0.412388,16.0592,0.909761,-0.00503593,0.0232372,-2.06538e-05,-3.49313e-06,0.00129242,0.000575421,0.000521598,0,1
35.766,17.571,0.9,16.0547,0.411898,16.0693,0.90971,-0.00465004,0.0232664,-2.08067e-05,-3.46201e-06,0.001304,0.000581281,0.000524981,0,1
35.786,17.581,0.9,16.0643,0.411425,16.0789,0.909666,-0.00580657,0.0232935,-2.09396e-05,-3.43372e-06,0.00131521,0.000586967,0.000528373,0,1
35.806,17.591,0.9,16.074,0.410946,16.0886,0.909609,-0.00484227,0.0233211,-2.11e-05,-3.39904e-06,0.00132666,0.00059275,0.000531773,0,1
35.826,17.601,0.9,16.084,0.410453,16.0986,0.910005,-0.00501445,0.0233504,-2.0419e-05,-2.98081e-06,0.00128037,0.000568492,0.000517794,0,1
35.846,17.611,0.9,16.0942,0.409949,16.1088,0.909954,-0.0050395,0.0233808,-2.05722e-05,-2.94889e-06,0.00129204,0.000574411,0.000521169,0,1
35.866,17.621,0.9,16.104,0.409469,16.1186,0.909905,-0.00465241,0.0234087,-2.07134e-05,-2.91779e-06,0.00130333,0.000580143,0.000524552,0,1
35.886,17.631,0.9,16.1134,0.409002,16.1281,0.909861,-0.0053165,0.0234351,-2.08378e-05,-2.88924e-06,0.00131436,0.000585751,0.000527943,0,1
35.906,17.641,0.9,16.1232,0.408523,16.1379,0.909808,-0.00368643,0.0234632,-2.09847e-05,-2.85625e-06,0.00132589,0.000591574,0.000531343,0,1
35.926,17.651,0.9,16.1318,0.40811,16.1464,0.909777,-0.00381071,0.0234852,-2.10715e-05,-2.83391e-06,0.00133609,0.000596794,0.000534751,0,1
35.946,17.661,0.9,16.1413,0.407649,16.156,0.91015,-0.00360057,0.023512,-2.03564e-05,-2.4274e-06,0.00128853,0.000571926,0.000520566,0,1
35.966,17.671,0.9,16.1509,0.407193,16.1655,0.910116,-0.00295775,0.0235387,-2.04557e-05,-2.40356e-06,0.00129948,0.000577519,0.000523948,0,1
35.986,17.681,0.9,16.1606,0.406733,16.1752,0.910087,-0.0027157,0.0235662,-2.05439e-05,-2.38252e-06,0.00131073,0.000583241,0.000527339,0,1
36.006,17.691,0.9,16.1708,0.406248,16.1855,0.910059,-0.00245019,0.0235968,-2.0635e-05,-2.36179e-06,0.00132276,0.000589302,0.000530738,0,1
36.026,17.701,0.9,16.1806,0.405792,16.1953,0.910429,-0.00151095,0.0236247,-1.99207e-05,-1.97961e-06,0.00127649,0.000565145,0.000516896,0,1
36.046,17.711,0.9,16.1908,0.405317,16.2055,0.910413,-0.0016199,0.0236551,-1.99781e-05,-1.96517e-06,0.0012881,0.000571055,0.00052027,0,1
36.066,17.721,0.9,16.2008,0.404852,16.2155,0.910397,-0.00157398,0.0236843,-2.00357e-05,-1.95026e-06,0.00129959,0.000576898,0.000523653,0,1
36.086,17.731,0.9,16.2101,0.404418,16.2249,0.910382,-0.00136628,0.0237102,-2.00862e-05,-1.93605e-06,0.00131045,0.000582447,0.000527043,0,1
36.106,17.741,0.9,16.2202,0.403951,16.2349,0.910369,-0.00151327,0.0237398,-2.0138e-05,-1.92231e-06,0.00132224,0.000588404,0.000530442,0,1
36.126,17.751,0.9,16.2304,0.403468,16.2451,0.910748,-0.00302158,0.0237701,-1.94274e-05,-1.55896e-06,0.00127651,0.000564528,0.000516637,0,1
36.146,17.761,0.9,16.241,0.402961,16.2557,0.910716,-0.00238333,0.0238026,-1.95239e-05,-1.5355e-06,0.00128854,0.000570633,0.000520011,0,1
36.166,17.771,0.9,16.2508,0.402492,16.2656,0.910693,-0.00241178,0.023831,-1.95934e-05,-1.51634e-06,0.00129986,0.000576398,0.000523394,0,1
36.186,17.781,0.9,16.2614,0.401991,16.2762,0.910667,-0.00220194,0.0238633,-1.96723e-05,-1.49606e-06,0.00131209,0.000582565,0.000526785,0,1
36.206,17.791,0.9,16.2712,0.401529,16.2859,0.910646,-0.00193228,0.0238913,-1.97359e-05,-1.47777e-06,0.00132353,0.000588362,0.000530183,0,1
36.226,17.801,0.9,16.2811,0.401058,16.2959,0.911042,-0.00226347,0.0239201,-1.90493e-05,-1.12505e-06,0.00127741,0.000564331,0.000516388,0,1
36.246,17.811,0.9,16.2909,0.400591,16.3057,0.91102,-0.00169885,0.0239485,-1.91121e-05,-1.10616e-06,0.00128859,0.000570053,0.000519762,0,1
36.266,17.821,0.9,16.3009,0.400115,16.3158,0.911003,-0.00255553,0.0239777,-1.91629e-05,-1.08995e-06,0.00130005,0.000575886,0.000523144,0,1
36.286,17.831,0.9,16.3112,0.399623,16.326,0.910977,-0.00278864,0.0240081,-1.92366e-05,-1.06889e-06,0.00131189,0.000581877,0.000526535,0,1
36.306,17.841,0.9,16.3216,0.399113,16.3365,0.910947,-0.00362977,0.0240399,-1.93192e-05,-1.0461e-06,0.00132413,0.000588039,0.000529934,0,1
36.326,17.851,0.9,16.3322,0.3986,16.347,0.911328,-0.00242172,0.0240722,-1.87004e-05,-6.96402e-07,0.00127868,0.000564341,0.000516156,0,1
36.346,17.861,0.9,16.3423,0.398106,16.3572,0.911304,-0.00336308,0.0241022,-1.87661e-05,-6.75897e-07,0.0012902,0.000570209,0.00051953,0,1
36.366,17.871,0.9,16.352,0.397632,16.3669,0.911271,-0.00275671,0.0241299,-1.88472e-05,-6.51054e-07,0.00130135,0.000575901,0.000522913,0,1
36.386,17.881,0.9,16.3621,0.397144,16.377,0.911243,-0.00217801,0.0241597,-1.89196e-05,-6.28623e-07,0.00131305,0.00058183,0.000526304,0,1
36.406,17.891,0.9,16.3727,0.396634,16.3876,0.91122,-0.00267728,0.0241921,-1.89835e-05,-6.08608e-07,0.00132544,0.000588055,0.000529703,0,1
36.426,17.901,0.9,16.3821,0.396181,16.397,0.911491,-0.00209516,0.0242181,-1.83406e-05,-2.76579e-07,0.00127857,0.000563733,0.000515931,0,1
36.446,17.911,0.9,16.3922,0.395687,16.4071,0.91147,-0.00348233,0.024248,-1.83941e-05,-2.57366e-07,0.00129006,0.000569595,0.000519305,0,1
36.466,17.921,0.9,16.403,0.395148,16.4179,0.911432,-0.00465376,0.0242816,-1.84922e-05,-2.29586e-07,0.00130241,0.000575832,0.000522688,0,1
36.486,17.931,0.9,16.4135,0.394616,16.4284,0.911383,-0.00487605,0.0243135,-1.86144e-05,-1.95776e-07,0.00131455,0.000581955,0.000526079,0,1
36.506,17.941,0.9,16.4239,0.394091,16.4389,0.911332,-0.0037714,0.024345,-1.87405e-05,-1.60664e-07,0.00132675,0.000588094,0.000529478,0,1
36.526,17.951,0.9,16.4339,0.393592,16.4489,0.911627,-0.00327893,0.0243745,-1.81421e-05,1.67785e-07,0.00128053,0.000564092,0.000515712,0,1
36.546,17.961,0.9,16.4438,0.393101,16.4588,0.911594,-0.00347949,0.0244032,-1.82161e-05,1.93276e-07,0.00129177,0.000569836,0.000519086,0,1
36.566,17.971,0.9,16.4534,0.392622,16.4684,0.911561,-0.00458224,0.0244299,-1.82881e-05,2.19247e-07,0.00130269,0.000575422,0.000522469,0,1
36.586,17.981,0.9,16.4634,0.392111,16.4784,0.911515,-0.00451688,0.0244594,-1.83943e-05,2.52113e-07,0.00131433,0.000581321,0.00052586,0,1
36.606,17.991,0.9,16.4741,0.391572,16.4891,0.911467,-0.00410544,0.0244923,-1.8512e-05,2.86275e-07,0.0013268,0.000587583,0.000529259,0,1
36.626,18.001,0.9,16.4845,0.391043,16.4995,0.9118,-0.0048641,0.0245237,-1.79384e-05,6.06983e-07,0.00128098,0.000563789,0.000515516,0,1
